area,ID,Longitude,Latitude,Slp_class,Slope_mean,Elv_class,Elevation_,ECO_NAME,G200_REGIO,_antropiza,HISTO_0,HISTO_1,HISTO_2,HISTO_3,total_pix,Natural,Agro,Urb,Other,Antro,Check
99926101.3,11364,-50.339639,-25.892898,Class1,6.760036334,3-High Elevation,789.495131,Araucaria moist forests,Atlantic Forests,0.50396504,57214,52782,4450,0,114446,0.5,0.461,0.039,0,0.5,1
99926101.3,5117,-43.350576,-21.645718,Class3,24.60235168,3-High Elevation,789.6745665,Bahia interior forests,Atlantic Forests,0.852519867,18225,92614,3607,0,114446,0.159,0.809,0.032,0,0.841,1
99926101.3,205,-41.121386,-16.105342,Class2,11.53347487,3-High Elevation,789.7897021,Bahia interior forests,Atlantic Forests,0.226506939,90218,24019,0,0,114237,0.79,0.21,0,0,0.21,1
99926101.3,10847,-42.150363,-17.293132,Class3,23.79176091,3-High Elevation,789.8868812,Bahia interior forests,Atlantic Forests,0.546782861,73053,41069,115,0,114237,0.639,0.36,0.001,0,0.361,1
99926101.3,6574,-41.378586,-16.883457,Class3,24.57936487,3-High Elevation,789.9034308,Bahia interior forests,Atlantic Forests,0.488088208,63876,50360,0,0,114236,0.559,0.441,0,0,0.441,1
99926101.3,7620,-51.073318,-25.238507,Class2,11.90838875,3-High Elevation,789.9210013,Araucaria moist forests,Atlantic Forests,0.571737095,45578,68498,160,0,114236,0.399,0.6,0.001,0,0.601,1
99926101.3,10065,-50.643089,-25.770187,Class1,8.207996538,3-High Elevation,790.166025,Araucaria moist forests,Atlantic Forests,0.512599654,56140,58304,0,0,114444,0.491,0.509,0,0,0.509,1
99926101.3,8049,-42.972546,-20.914142,Class3,24.44475058,3-High Elevation,790.4327854,Bahia interior forests,Atlantic Forests,0.790838149,21551,91545,1140,0,114236,0.189,0.801,0.01,0,0.811,1
99926101.3,3656,-50.810845,-26.147212,Class1,8.091125836,3-High Elevation,790.4486607,Araucaria moist forests,Atlantic Forests,0.630523545,38836,75400,0,0,114236,0.34,0.66,0,0,0.66,1
99926101.3,9547,-41.223635,-16.679167,Class2,15.15735748,3-High Elevation,790.5062425,Bahia interior forests,Atlantic Forests,0.32864556,76554,37681,0,0,114235,0.67,0.33,0,0,0.33,1
99926101.3,8278,-46.831461,-23.830119,Class2,14.7976332,3-High Elevation,790.5932166,Serra do Mar coastal forests,Atlantic Forests,0.411313114,69768,33475,10860,133,114236,0.611,0.293,0.095,0.001,0.389,1
99926101.3,719,-41.990579,-17.790352,Class3,33.67130135,3-High Elevation,790.8112967,Bahia interior forests,Atlantic Forests,0.41364154,63859,50249,127,0,114235,0.559,0.44,0.001,0,0.441,1
99926101.3,3366,-49.566863,-26.911619,Class3,29.30436426,3-High Elevation,791.0358793,Serra do Mar coastal forests,Atlantic Forests,0.130611212,100165,14281,0,0,114446,0.875,0.125,0,0,0.125,1
99926101.3,348,-41.757805,-16.128153,Class3,24.55406709,3-High Elevation,791.1174828,Bahia interior forests,Atlantic Forests,0.641833352,48943,64680,822,0,114445,0.428,0.565,0.007,0,0.572,1
99926101.3,12334,-40.729786,-20.079535,Class3,39.51711158,3-High Elevation,791.3477823,Bahia coastal forests,Atlantic Forests,0.475062428,58125,55641,679,0,114445,0.508,0.486,0.006,0,0.492,1
99926101.3,3810,-49.411667,-16.123262,Class2,9.762051759,3-High Elevation,791.7384773,Alto Paraná Atlantic forests,Atlantic Forests,0.904401157,18203,96034,0,0,114237,0.159,0.841,0,0,0.841,1
99926101.3,9617,-49.961534,-16.06331,Class2,9.896513227,3-High Elevation,791.7962266,Alto Paraná Atlantic forests,Atlantic Forests,0.840809199,27292,86944,0,0,114236,0.239,0.761,0,0,0.761,1
99926101.3,4920,-51.479376,-27.838152,Class2,10.76881402,3-High Elevation,791.7963385,Araucaria moist forests,Atlantic Forests,0.836740203,25579,88616,43,0,114238,0.224,0.776,0,0,0.776,1
99926101.3,6003,-44.040734,-18.411405,Class3,20.10401896,3-High Elevation,791.8146212,Bahia interior forests,Atlantic Forests,0.614584476,62713,51523,0,0,114236,0.549,0.451,0,0,0.451,1
99926101.3,6758,-46.781248,-21.561806,Class2,19.17682117,3-High Elevation,791.8865172,Alto Paraná Atlantic forests,Atlantic Forests,0.756603535,34281,79955,0,0,114236,0.3,0.7,0,0,0.7,1
99926101.3,1028,-51.799271,-24.581227,Class2,14.842401,3-High Elevation,792.1208355,Araucaria moist forests,Atlantic Forests,0.835311585,17538,96697,0,0,114235,0.154,0.846,0,0,0.846,1
99926101.3,11702,-40.898079,-11.879141,Class2,10.08727352,3-High Elevation,792.2397215,Atlantic dry forests,Atlantic Dry Forests,0.337759518,56225,57696,313,0,114234,0.492,0.505,0.003,0,0.508,1
99926101.3,268,-52.534299,-25.257236,Class2,19.62805589,3-High Elevation,792.3113752,Araucaria moist forests,Atlantic Forests,0.767321596,25603,88400,233,0,114236,0.224,0.774,0.002,0,0.776,1
99926101.3,8823,-43.147422,-21.023642,Class3,24.38298822,3-High Elevation,792.3735444,Bahia interior forests,Atlantic Forests,0.792933852,22203,91886,147,0,114236,0.194,0.804,0.001,0,0.806,0.999
99926101.3,9476,-53.453405,-26.304887,Class3,20.73401627,3-High Elevation,792.3890814,Araucaria moist forests,Atlantic Forests,0.772309695,27133,87311,0,0,114444,0.237,0.763,0,0,0.763,1
99926101.3,7448,-42.770467,-18.895518,Class3,32.98281607,3-High Elevation,792.4450638,Bahia interior forests,Atlantic Forests,0.469186316,55960,58195,81,0,114236,0.49,0.509,0.001,0,0.51,1
99926101.3,607,-39.918946,-13.137372,Class2,15.00590359,3-High Elevation,792.9074055,Bahia interior forests,Atlantic Forests,0.731976244,41425,72819,202,0,114446,0.362,0.636,0.002,0,0.638,1
99926101.3,9141,-41.072569,-11.899597,Class2,11.6713879,3-High Elevation,793.0138604,Atlantic dry forests,Atlantic Dry Forests,0.089761003,94547,19689,0,0,114236,0.828,0.172,0,0,0.172,1
99926101.3,4624,-51.459961,-28.11397,Class2,10.60826188,3-High Elevation,793.0249442,Araucaria moist forests,Atlantic Forests,0.765092461,32540,81608,88,0,114236,0.285,0.714,0.001,0,0.715,1
99926101.3,12068,-41.996958,-13.661178,Class3,31.64869963,3-High Elevation,793.0852545,Atlantic dry forests,Atlantic Dry Forests,0.285463611,80319,32505,1411,0,114235,0.703,0.285,0.012,0,0.297,1
99926101.3,8056,-52.43988,-25.207349,Class3,21.31081374,3-High Elevation,793.1514683,Araucaria moist forests,Atlantic Forests,0.75135614,26372,87920,153,0,114445,0.23,0.768,0.001,0,0.77,0.999
99926101.3,11153,-50.513727,-26.178391,Class1,7.782587196,3-High Elevation,793.3122694,Araucaria moist forests,Atlantic Forests,0.655592647,38334,76111,0,0,114445,0.335,0.665,0,0,0.665,1
99926101.3,10500,-49.89638,-26.514716,Class3,21.07724601,3-High Elevation,793.4113405,Serra do Mar coastal forests,Atlantic Forests,0.433253471,59924,53992,530,0,114446,0.524,0.472,0.005,0,0.476,1.001
99926101.3,3218,-51.124473,-28.606022,Class2,11.12043621,3-High Elevation,793.4719693,Araucaria moist forests,Atlantic Forests,0.538883358,58145,56090,0,0,114235,0.509,0.491,0,0,0.491,1
99926101.3,1882,-49.426614,-25.105459,Class3,33.42926472,3-High Elevation,793.4971285,Araucaria moist forests,Atlantic Forests,0.42694686,58021,54641,0,1576,114238,0.508,0.478,0,0.014,0.492,1
99926101.3,12477,-50.201809,-26.392708,Class2,13.98178061,3-High Elevation,793.4985521,Araucaria moist forests,Atlantic Forests,0.666354525,37176,74662,2605,0,114443,0.325,0.652,0.023,0,0.675,1
99926101.3,5198,-41.765237,-20.747649,Class3,36.82409911,3-High Elevation,793.5674728,Bahia interior forests,Atlantic Forests,0.780056523,22305,91755,176,0,114236,0.195,0.803,0.002,0,0.805,1
99926101.3,11285,-50.245632,-25.841894,Class1,8.922727173,3-High Elevation,793.6571427,Araucaria moist forests,Atlantic Forests,0.495431806,59339,54896,0,0,114235,0.519,0.481,0,0,0.481,1
99926101.3,433,-51.052493,-24.177752,Class3,21.13841009,3-High Elevation,793.6965881,Araucaria moist forests,Atlantic Forests,0.708414179,35482,78754,0,0,114236,0.311,0.689,0,0,0.689,1
99926101.3,2426,-50.636113,-25.861999,Class1,8.602838144,3-High Elevation,793.793443,Araucaria moist forests,Atlantic Forests,0.410837214,66798,47438,0,0,114236,0.585,0.415,0,0,0.415,1
99926101.3,7080,-46.82732,-22.952156,Class2,16.49388267,3-High Elevation,793.7953924,Serra do Mar coastal forests,Atlantic Forests,0.795775123,23649,80112,10683,0,114444,0.207,0.7,0.093,0,0.793,1
99926101.3,651,-50.542006,-25.811145,Class1,7.866248332,3-High Elevation,793.8562706,Araucaria moist forests,Atlantic Forests,0.598095126,44800,69371,65,0,114236,0.392,0.607,0.001,0,0.608,1
99926101.3,4909,-46.800257,-21.378139,Class2,12.61169017,3-High Elevation,793.8844116,Alto Paraná Atlantic forests,Atlantic Forests,0.875278396,19380,94353,502,0,114235,0.17,0.826,0.004,0,0.83,1
99926101.3,1262,-48.892975,-27.795745,Class3,40.76523741,3-High Elevation,793.9848152,Serra do Mar coastal forests,Atlantic Forests,0.093178726,104646,9546,43,0,114235,0.916,0.084,0,0,0.084,1
99926101.3,11874,-41.133042,-20.541901,Class3,46.89147676,3-High Elevation,793.9966579,Bahia coastal forests,Atlantic Forests,0.567827495,47574,66662,0,0,114236,0.416,0.584,0,0,0.584,1
99926101.3,6878,-41.339976,-15.848066,Class3,23.37147437,3-High Elevation,794.1869136,Bahia interior forests,Atlantic Forests,0.195398905,93992,19907,336,0,114235,0.823,0.174,0.003,0,0.177,1
99926101.3,4948,-50.027872,-16.393639,Class2,10.21308982,3-High Elevation,794.2295182,Alto Paraná Atlantic forests,Atlantic Forests,0.913906558,15997,98449,0,0,114446,0.14,0.86,0,0,0.86,1
99926101.3,10400,-46.730729,-23.869003,Class2,14.65700931,3-High Elevation,794.2406813,Serra do Mar coastal forests,Atlantic Forests,0.373877978,74522,29273,10649,0,114444,0.651,0.256,0.093,0,0.349,1
99926101.3,2341,-50.904631,-27.534611,Class3,20.10490198,3-High Elevation,794.2860055,Araucaria moist forests,Atlantic Forests,0.621564393,43366,70737,134,0,114237,0.38,0.619,0.001,0,0.62,1
99926101.3,5842,-46.87955,-23.371726,Class3,24.8903987,3-High Elevation,794.3170787,Serra do Mar coastal forests,Atlantic Forests,0.508136837,56887,34417,22613,529,114446,0.497,0.301,0.198,0.005,0.503,1.001
99926101.3,6917,-46.038284,-21.412744,Class2,9.93925239,3-High Elevation,794.4495047,Alto Paraná Atlantic forests,Atlantic Forests,0.671250443,38133,74632,1471,0,114236,0.334,0.653,0.013,0,0.666,1
99926101.3,10889,-41.845492,-15.480719,Class1,6.454376624,3-High Elevation,794.5318544,Bahia interior forests,Atlantic Forests,0.520664783,58926,55201,109,0,114236,0.516,0.483,0.001,0,0.484,1
99926101.3,721,-41.095307,-16.290034,Class2,18.2283798,3-High Elevation,794.5777012,Bahia interior forests,Atlantic Forests,0.073446661,107208,7237,0,0,114445,0.937,0.063,0,0,0.063,1
99926101.3,10578,-43.338581,-21.737324,Class3,26.59993882,3-High Elevation,794.6190097,Bahia interior forests,Atlantic Forests,0.750727621,28785,42585,42760,106,114236,0.252,0.373,0.374,0.001,0.748,1
99926101.3,3589,-50.56049,-24.291325,Class2,16.87708091,3-High Elevation,794.6501857,Araucaria moist forests,Atlantic Forests,0.368053857,72140,40853,1243,0,114236,0.631,0.358,0.011,0,0.369,1
99926101.3,9976,-51.948295,-28.273759,Class1,8.930580585,3-High Elevation,794.7279143,Araucaria moist forests,Atlantic Forests,0.795456271,24290,89880,66,0,114236,0.213,0.787,0.001,0,0.787,1.001
99926101.3,3094,-50.903432,-16.908221,Class1,9.078066364,3-High Elevation,794.7759565,Alto Paraná Atlantic forests,Atlantic Forests,0.534787194,53871,60364,0,0,114235,0.472,0.528,0,0,0.528,1
99926101.3,11940,-51.078742,-23.810358,Class2,14.33880592,3-High Elevation,794.7825725,Araucaria moist forests,Atlantic Forests,0.76350844,27766,86471,0,0,114237,0.243,0.757,0,0,0.757,1
99926101.3,8461,-43.234972,-21.078322,Class3,27.42456446,3-High Elevation,794.8825354,Bahia interior forests,Atlantic Forests,0.730638793,29432,84745,59,0,114236,0.258,0.742,0.001,0,0.742,1.001
99926101.3,3281,-51.019464,-24.636928,Class3,22.22249532,3-High Elevation,794.9831334,Araucaria moist forests,Atlantic Forests,0.651956773,38001,76445,0,0,114446,0.332,0.668,0,0,0.668,1
99926101.3,11207,-40.945547,-14.769653,Class2,17.4472766,3-High Elevation,795.1179974,Bahia interior forests,Atlantic Forests,0.437234258,79089,34924,223,0,114236,0.692,0.306,0.002,0,0.308,1
99926101.3,11984,-43.691518,-21.955215,Class3,31.3016051,3-High Elevation,795.4209459,Bahia interior forests,Atlantic Forests,0.671585004,35607,78116,512,0,114235,0.312,0.684,0.004,0,0.688,1
99926101.3,6744,-42.024735,-15.499943,Class1,8.229480662,3-High Elevation,795.6736056,Bahia interior forests,Atlantic Forests,0.493331196,65857,47490,889,0,114236,0.576,0.416,0.008,0,0.424,1
99926101.3,3267,-50.231068,-26.025492,Class1,8.010168107,3-High Elevation,795.7708202,Araucaria moist forests,Atlantic Forests,0.590445097,44334,69608,504,0,114446,0.387,0.608,0.004,0,0.613,0.999
99926101.3,1534,-50.94095,-17.700657,Class1,5.392136304,3-High Elevation,796.0038882,Alto Paraná Atlantic forests,Atlantic Forests,0.856195586,20432,93091,714,0,114237,0.179,0.815,0.006,0,0.821,1
99926101.3,11274,-49.766515,-16.238268,Class2,10.97666442,3-High Elevation,796.0107399,Alto Paraná Atlantic forests,Atlantic Forests,0.940465846,12215,101983,247,0,114445,0.107,0.891,0.002,0,0.893,1
99926101.3,7522,-46.075019,-23.681504,Class3,24.4649032,3-High Elevation,796.0200341,Serra do Mar coastal forests,Atlantic Forests,0.200349255,92287,21896,262,0,114445,0.806,0.191,0.002,0,0.194,0.999
99926101.3,12934,-50.629126,-25.953813,Class1,8.395492883,3-High Elevation,796.139854,Araucaria moist forests,Atlantic Forests,0.563255045,49228,64696,313,0,114237,0.431,0.566,0.003,0,0.569,1
99926101.3,2316,-50.99762,-16.866654,Class1,7.020726303,3-High Elevation,796.2861156,Alto Paraná Atlantic forests,Atlantic Forests,0.631409337,40617,73829,0,0,114446,0.355,0.645,0,0,0.645,1
99926101.3,10819,-43.066953,-19.48296,Class3,34.5999535,3-High Elevation,796.2902494,Bahia interior forests,Atlantic Forests,0.491719745,54139,58995,507,596,114237,0.474,0.516,0.004,0.005,0.526,0.999
99926101.3,8122,-45.860437,-21.306147,Class2,11.27024262,3-High Elevation,796.3509224,Alto Paraná Atlantic forests,Atlantic Forests,0.660471747,38844,75392,0,0,114236,0.34,0.66,0,0,0.66,1
99926101.3,1879,-50.608103,-26.229263,Class1,8.593151745,3-High Elevation,796.4647783,Araucaria moist forests,Atlantic Forests,0.680918856,35099,79138,0,0,114237,0.307,0.693,0,0,0.693,1
99926101.3,11123,-42.474723,-20.401168,Class3,33.77319417,3-High Elevation,796.5174274,Bahia interior forests,Atlantic Forests,0.749679422,26596,87574,66,0,114236,0.233,0.767,0.001,0,0.767,1.001
99926101.3,9628,-46.457976,-23.710379,Class2,17.21553892,3-High Elevation,796.7616616,Serra do Mar coastal forests,Atlantic Forests,0.576201122,48132,12589,53725,0,114446,0.421,0.11,0.469,0,0.579,1
99926101.3,7155,-43.322597,-21.132956,Class3,31.59100948,3-High Elevation,796.8877032,Bahia interior forests,Atlantic Forests,0.717484287,30430,83204,1,602,114237,0.266,0.728,0,0.005,0.734,0.999
99926101.3,8140,-46.779201,-23.410645,Class3,20.8552988,3-High Elevation,796.8932913,Serra do Mar coastal forests,Atlantic Forests,0.588327597,47716,31347,34238,936,114237,0.418,0.274,0.3,0.008,0.582,1
99926101.3,10167,-43.141493,-19.629652,Class3,31.15434737,3-High Elevation,796.900523,Bahia interior forests,Atlantic Forests,0.538932663,49864,57945,1040,5386,114235,0.437,0.507,0.009,0.047,0.563,1
99926101.3,3248,-53.050712,-26.474507,Class2,18.53502314,3-High Elevation,796.9620092,Araucaria moist forests,Atlantic Forests,0.793001341,23987,90194,56,0,114237,0.21,0.79,0,0,0.79,1
99926101.3,9171,-43.457766,-20.820809,Class3,26.74196936,3-High Elevation,797.0953852,Bahia interior forests,Atlantic Forests,0.755257852,26445,86728,1062,0,114235,0.231,0.759,0.009,0,0.769,0.999
99926101.3,2352,-50.991359,-16.959399,Class1,4.120295905,3-High Elevation,797.1520603,Alto Paraná Atlantic forests,Atlantic Forests,0.826442377,20700,93536,0,0,114236,0.181,0.819,0,0,0.819,1
99926101.3,1847,-52.062964,-25.007319,Class3,20.94207504,3-High Elevation,797.2302568,Araucaria moist forests,Atlantic Forests,0.696336227,34144,80092,0,0,114236,0.299,0.701,0,0,0.701,1
99926101.3,7015,-49.218939,-27.491644,Class3,27.33923082,3-High Elevation,797.2323115,Araucaria moist forests,Atlantic Forests,0.363611055,71419,42742,76,0,114237,0.625,0.374,0.001,0,0.375,1
99926101.3,5226,-45.453172,-23.216804,Class3,28.11573552,3-High Elevation,797.4063187,Serra do Mar coastal forests,Atlantic Forests,0.777598745,26122,88062,51,0,114235,0.229,0.771,0,0,0.771,1
99926101.3,12798,-49.550706,-24.789808,Class3,22.10206757,3-High Elevation,797.4563676,Araucaria moist forests,Atlantic Forests,0.485409619,58044,56191,0,0,114235,0.508,0.492,0,0,0.492,1
99926101.3,4565,-46.768062,-20.773983,Class2,15.39330131,3-High Elevation,797.4792514,Alto Paraná Atlantic forests,Atlantic Forests,0.808954166,29126,77070,4243,3796,114235,0.255,0.675,0.037,0.033,0.745,1
99926101.3,8231,-43.521724,-21.058739,Class3,25.98825449,3-High Elevation,797.4842136,Bahia interior forests,Atlantic Forests,0.836360569,18902,95333,0,0,114235,0.165,0.835,0,0,0.835,1
99926101.3,2209,-49.804508,-24.066403,Class2,15.64403286,3-High Elevation,797.5353716,Araucaria moist forests,Atlantic Forests,0.758410947,25780,87614,1052,0,114446,0.225,0.766,0.009,0,0.775,1
99926101.3,11994,-51.214303,-28.748659,Class2,12.5208657,3-High Elevation,797.5991203,Araucaria moist forests,Atlantic Forests,0.457489708,64509,49728,0,0,114237,0.565,0.435,0,0,0.435,1
99926101.3,3406,-52.833987,-25.130963,Class2,18.76577251,3-High Elevation,798.1569364,Araucaria moist forests,Atlantic Forests,0.71781201,31748,79861,2626,0,114235,0.278,0.699,0.023,0,0.722,1
99926101.3,6584,-49.511951,-25.248639,Class3,29.12523317,3-High Elevation,798.2108385,Araucaria moist forests,Atlantic Forests,0.324182962,75773,38464,0,0,114237,0.663,0.337,0,0,0.337,1
99926101.3,1826,-51.593527,-24.756197,Class2,18.21396347,3-High Elevation,798.3079882,Araucaria moist forests,Atlantic Forests,0.768195048,26384,87851,0,0,114235,0.231,0.769,0,0,0.769,1
99926101.3,252,-50.703767,-28.862837,Class3,22.0277245,3-High Elevation,798.4648898,Araucaria moist forests,Atlantic Forests,0.196979795,92628,21608,0,0,114236,0.811,0.189,0,0,0.189,1
99926101.3,4057,-46.377183,-23.565759,Class2,14.14566189,3-High Elevation,798.5150601,Serra do Mar coastal forests,Atlantic Forests,0.823945266,19409,20824,74212,0,114445,0.17,0.182,0.648,0,0.83,1
99926101.3,5853,-45.850271,-21.397942,Class2,10.38254263,3-High Elevation,798.6778143,Alto Paraná Atlantic forests,Atlantic Forests,0.712182694,32869,79923,1444,0,114236,0.288,0.7,0.013,0,0.712,1.001
99926101.3,9933,-42.782601,-18.803578,Class3,27.82541973,3-High Elevation,798.8355199,Bahia interior forests,Atlantic Forests,0.569801579,46764,67415,56,0,114235,0.409,0.59,0,0,0.591,0.999
99926101.3,8175,-46.048316,-21.320941,Class2,11.90175417,3-High Elevation,798.8496628,Alto Paraná Atlantic forests,Atlantic Forests,0.680454553,36282,77828,125,0,114235,0.318,0.681,0.001,0,0.682,1
99926101.3,9764,-42.794717,-18.71162,Class3,21.45999607,3-High Elevation,798.8547291,Bahia interior forests,Atlantic Forests,0.802770443,20354,93774,317,0,114445,0.178,0.819,0.003,0,0.822,1
99926101.3,9229,-45.75116,-21.436357,Class2,10.78386591,3-High Elevation,798.9556615,Alto Paraná Atlantic forests,Atlantic Forests,0.73024845,31053,83392,0,0,114445,0.271,0.729,0,0,0.729,1
99926101.3,8684,-42.58649,-18.877222,Class3,42.01854258,3-High Elevation,799.3251292,Bahia interior forests,Atlantic Forests,0.502551946,53702,60491,43,0,114236,0.47,0.53,0,0,0.53,1
99926101.3,11970,-43.291077,-19.922836,Class3,24.62528219,3-High Elevation,799.3982852,Bahia interior forests,Atlantic Forests,0.555219977,46312,66181,263,1690,114446,0.405,0.578,0.002,0.015,0.595,1
99926101.3,7706,-43.076354,-18.69268,Class3,29.72644346,3-High Elevation,799.8818814,Bahia interior forests,Atlantic Forests,0.480989379,61738,50307,2191,0,114236,0.54,0.44,0.019,0,0.46,0.999
